params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8461721019831335,0.0414997448832993,103,281.035710255305,161.54606828788548,1.326412598292033,0.1936154411639267
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8664226289792557,0.03843108857183664,39,241.90470552444458,159.57945716360103,1.2926549116770427,0.34861576248485887
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8713245238672225,0.03729613976008482,21,399.47102697690326,248.57163558815904,2.1145811080932617,0.5455112607698765
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8726526525527749,0.03578400541929254,11,249.19325812657675,191.59733811734955,2.2465449968973794,0.1669078725397769
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8731175886642101,0.03678667732166339,9,396.8124988079071,263.92735726250726,3.2032039165496826,0.34501384935016094
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8506057125450402,0.06172857620870709,91,442.50606902440387,279.0017211534035,2.1293423175811768,0.40481378748743824
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8369244578549807,0.040420304452857325,129,374.3765520254771,151.57971900577422,3.9669297536214194,2.186730920167178
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8670788895089383,0.03809152872598354,35,463.95110448201496,319.0357422099652,2.9376246134440103,1.9912393267416453
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8639495831871077,0.02970507125707364,53,611.5712175369263,275.5494045070301,6.807348648707072,1.7915977110035783
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8690767084740701,0.03516248888611511,31,756.5269135634104,690.4519773524357,4.933030605316162,3.168163157683711
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8720614977802746,0.03889355103598437,17,1246.8892959753673,182.3406906697822,15.315258582433065,6.519056015127681
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8506057125450402,0.06172857620870709,91,447.26072033246356,283.7870565321199,2.1060094038645425,0.4397636759590139
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8369244578549807,0.040420304452857325,129,368.4703260262807,151.8927455059055,3.9726590315500894,2.18837009859814
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8670788895089383,0.03809152872598354,35,463.25547035535175,320.8408337740403,2.9248716831207275,1.9904705456444896
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8639495831871077,0.02970507125707364,53,617.1294821103414,272.90049740115944,6.823290506998698,1.8077067243698217
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8690767084740701,0.03516248888611511,31,758.6181093056997,692.9799667226104,4.926600217819214,3.154876829870768
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8720614977802746,0.03889355103598437,17,1241.456418832143,180.8708455075007,15.393374601999918,6.430877636906066
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8445951077141487,0.042381501130796126,111,742.4938390254974,482.71220325712216,1.9607447783152263,1.0696970710498719
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8183832753397051,0.040500161890485525,143,375.67652130126953,227.42032866784677,1.4858992099761963,1.6123980889970015
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8465968088769694,0.04197115129772406,99,548.5298829873403,342.2386050296775,2.6345531940460205,1.5877755590122675
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 200}",0.859084616421538,0.025232362968574094,69,259.726145029068,212.3914855566867,1.9232736428578694,2.0719797226849757
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8466859840514397,0.022163992670174017,97,148.60039647420248,29.5207414048101,0.5138604640960693,0.20415760251653753
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8463650027412216,0.031234835541055203,101,297.63226850827533,118.79492987585307,0.5659832159678141,0.24429631615751435
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8445951077141487,0.042381501130796126,111,744.9002881844839,477.60345357431567,1.9595014254252117,1.0494792325738354
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8183832753397051,0.040500161890485525,143,389.5530894597371,224.65353668221837,1.5081239541371663,1.590666772775934
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8465968088769694,0.04197115129772406,99,554.4341866175333,347.77227894239593,2.63531223932902,1.5927877350551976
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.859084616421538,0.025232362968574094,69,256.58067536354065,213.34579965334146,1.879960536956787,2.054703868204681
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8466859840514397,0.022163992670174017,97,145.3841765721639,22.95126794894661,0.48338715235392254,0.19898868846800616
"{'classification__activation': 'relu', 'classification__alpha': 0.001, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8463650027412216,0.031234835541055203,101,282.45715101559955,112.01473323555886,0.5297160943349203,0.21050980027852012
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8543899580069011,0.04172359177975014,83,122.4666584332784,58.26605277605435,1.1278313000996907,0.5895339797934677
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 100}",0.85719956136445,0.03800588091903363,75,114.85658637682597,70.97607050562763,0.8278759320576986,0.4914801771638927
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8630069458414128,0.03238842923025582,61,219.52354176839194,97.92497916973893,1.7518032391866047,0.389628332948909
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8720673319917095,0.035097737687848844,15,344.1040058930715,233.64867103759525,1.7109084924062092,1.0703649407772298
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8669323164643133,0.04300633921090434,37,488.66123763720196,235.66170784732682,3.38136625289917,0.9109659876193639
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8799080152866914,0.032746432655225054,1,107.61347047487895,34.62874426317417,0.7734975814819336,0.6972096234438586
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8543899580069011,0.04172359177975014,83,115.98761852582295,57.78031657470777,1.1234890619913738,0.6025400660279912
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.85719956136445,0.03800588091903363,75,114.34771347045898,71.92773717814127,0.8166743914286295,0.5045197013712834
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8630069458414128,0.03238842923025582,61,217.2960402170817,96.81095476780845,1.7793726126352947,0.4086044938638047
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8720673319917095,0.035097737687848844,15,343.8904302120209,233.97198964882955,1.7046127319335938,1.074115447962813
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8669323164643133,0.04300633921090434,37,490.18317047754925,235.76317038738236,3.4359453519185386,0.9733824430499443
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (100,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8799080152866914,0.032746432655225054,1,112.02714379628499,36.65838646430497,0.7949638366699219,0.6987575368103168
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8507048961010443,0.06455687274270884,89,345.9960072835286,235.53463664587338,1.6332283814748128,1.0268897912007076
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8516264236520864,0.05029591547586217,85,348.71848853429157,253.1635815468133,2.1407087643941245,1.3518051628493633
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8593017381044153,0.02894839416648917,67,375.86621777216595,102.5854269100835,5.390806674957275,2.315813876316693
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8639046518939074,0.04061943794926277,55,335.22865414619446,247.21414144644476,3.545074383417765,2.741378362488949
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8662272381224224,0.03853309091254216,41,494.61226026217145,231.5251973737434,7.02377724647522,5.619345507689295
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 400}",0.873913804043251,0.040259695974713,7,1052.267021258672,499.52072035111416,12.540300051371256,9.182265582570274
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8507048961010443,0.06455687274270884,89,344.45974294344586,234.51487795390918,1.6426095167795818,1.0405524222055287
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8516264236520864,0.05029591547586217,85,352.98468375205994,256.11771144764424,2.1447270711263022,1.363981891798789
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8593017381044153,0.02894839416648917,67,373.33345405260724,100.95060050926922,5.3901106516520185,2.3211373429414914
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8639046518939074,0.04061943794926277,55,330.6714904308319,244.4111134884183,3.5601017475128174,2.7439490077541864
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8662272381224224,0.03853309091254216,41,492.6518259048462,234.907868094594,7.1316869258880615,5.720755261589605
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300,), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.873913804043251,0.040259695974713,7,1043.671574831009,484.2846935578312,11.34641718864441,7.539758281978654
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 75}",0.841808706831452,0.036285724386141846,119,1172.3239325682323,471.59170397407286,3.394153277079264,0.8419355393405519
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8333569477481474,0.03288201137348731,133,483.0179811318715,573.6022579224746,1.2584915161132812,1.1632991183032777
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8390815580155948,0.027213982340841547,125,545.8682341575623,322.1664130276731,2.9452728430430093,1.7255055427983017
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8441249356271934,0.022460165577876178,113,473.66347710291546,398.9621744011926,1.6403146584828694,1.6055696642895594
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8568912449401836,0.025830606013009905,77,732.8990065256754,655.2544496346767,2.6928693453470864,3.002989333003006
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 200, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8419464605632666,0.046808948652430606,117,442.8244249820709,452.9402410420946,2.697784423828125,2.8117896578612664
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.841808706831452,0.036285724386141846,119,1149.1423828601837,449.2123617439414,3.3152692317962646,0.8822246910306651
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8333569477481474,0.03288201137348731,133,464.04954504966736,543.9423302748928,1.1932968298594158,1.1495678079262746
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8390815580155948,0.027213982340841547,125,498.70501494407654,306.7018543253899,2.5357898076375327,1.5473183190187354
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8441249356271934,0.022460165577876178,113,452.9559449354808,392.55721104830377,1.6091735363006592,1.6226896864813989
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8568912449401836,0.025830606013009905,77,685.0520858764648,626.6630131622222,2.5710811614990234,2.874065552247469
"{'classification__activation': 'relu', 'classification__alpha': 0.005, 'classification__early_stopping': True, 'classification__hidden_layer_sizes': (300, 300), 'classification__max_iter': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8419464605632666,0.046808948652430606,117,403.2794098854065,433.46794772700883,2.5455076694488525,2.7889377328859513
