params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.528719566461472,0.10227150049254165,217,3.484900156656901,0.9002648103693105,0.4750200112660726,0.18010931385997653
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.528719566461472,0.10227150049254165,217,3.8342202504475913,0.6476509455600289,0.640477180480957,0.3227129228807427
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.528719566461472,0.10227150049254165,217,4.050988753636678,0.9566200814611253,0.607499917348226,0.3079216051333033
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.40648769203345775,0.05039565030338842,289,4.60024619102478,1.1497841194795804,0.7131406466166178,0.23045002112819027
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.40648769203345775,0.05039565030338842,289,5.382383664449056,0.4999698730550966,0.86598006884257,0.28383029511726116
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.40648769203345775,0.05039565030338842,289,4.813660224278768,0.8561945311953135,0.7993784745534261,0.26482110310099
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.40648769203345775,0.05039565030338842,289,6.893038511276245,0.8432854329576939,0.9624121189117432,0.3201194931762732
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.40648769203345775,0.05039565030338842,289,5.515555143356323,0.4428020474454715,0.767492930094401,0.28854202063601575
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.40648769203345775,0.05039565030338842,289,5.047710021336873,0.9829520830817926,0.8628907203674316,0.38266371488235434
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8390478520786365,0.07596949205564967,166,42.49770243962606,12.482389926298206,0.7021750609079996,0.12438222521396707
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8189602030817261,0.056399842905101485,201,55.13948003451029,17.231062397492803,0.5967583656311035,0.19149727841849046
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8365722030043282,0.05158622577341599,175,63.078905741373696,14.890458966389176,0.6521708170572916,0.2138702122525856
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.850836853680677,0.04065113748478751,105,78.81853572527568,16.618139981719075,0.7805177370707194,0.1529892708785085
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8580284791009684,0.045920493938111255,56,91.38398702939351,24.002797344109805,0.885400136311849,0.1319710504100005
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8635702059745136,0.04332002060558252,26,105.57714772224426,24.952984208223945,0.7764567534128824,0.3226972936254207
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.844395351283835,0.07082141467590898,145,138.77298506100973,28.70708890000439,1.8209958871205647,0.47937060855743124
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8168842596628075,0.06114097623923796,206,162.86254580815634,35.15862991435298,2.47218918800354,0.8117278097332625
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8364502715659539,0.05682655264935053,177,197.69151798884073,44.5201532443233,2.3272215525309243,0.7306671598022845
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8542145287138704,0.0383272053651552,76,232.93518392244974,55.39923047741781,2.328689972559611,0.7698817852624943
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8598886006428962,0.04423723454584655,46,278.1195782820384,66.88986628979332,2.946220318476359,1.484185224972904
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8641546861387539,0.04299143670251855,24,317.7348241011302,70.26835668543875,1.8706313769022624,0.5807743599443989
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8453246286671066,0.06969563510341775,137,219.2091200351715,49.704454810662426,3.4421417713165283,1.5141597570688414
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8157922017225419,0.06453711363733843,208,272.56964985529584,59.39690121251474,3.3780616919199624,0.9673891135023279
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8384678049563115,0.053107553396598346,170,319.3741412957509,72.54467464608074,3.4452924728393555,1.2047774989767719
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8528755182160516,0.04158774502164985,90,369.56770435969037,85.25948405125425,3.3036277294158936,0.8639032230014575
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8602219355043424,0.044256776000983135,44,435.97418514887494,104.4285968422576,3.3703721364339194,1.4289022532683349
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8647218321665836,0.0423847602513417,21,504.20540340741474,109.36406882362648,3.053492466608683,1.0066469549317447
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8409690451398116,0.06746952832936431,161,58.335668643315636,15.690505889955412,0.847142775853475,0.06943690787738935
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8151333436683165,0.0635083580543901,210,75.92146976788838,17.956307026018912,0.6527567704518636,0.16788177280178393
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8387000954283209,0.0509546701059459,167,93.7506758371989,23.444249547307138,0.7227431138356527,0.26956737861985697
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.836524774779081,0.05527209952951191,176,105.7816452185313,26.143729630958422,0.693002462387085,0.24062135208185706
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8579429436397223,0.036433649866585295,57,130.1850162347158,29.45717463456592,0.8193879922231039,0.26621272042102506
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8603825140859,0.04093539456388237,42,150.205845673879,34.173586766486274,1.300855000813802,0.6582715318882174
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8427530506122168,0.06795039671649351,153,177.92261521021524,35.81084816515059,1.8770586649576824,0.6459972951964293
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8201655883773925,0.05577582423367522,198,221.6190768877665,50.297179482861615,2.011619726816813,0.5237889557440346
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8415396228042745,0.04723615044383217,158,270.6714090506236,60.46926082694294,1.8200977643330891,0.5735235958997403
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8493828426983484,0.04409071221100202,109,309.91137687365216,67.98537771598437,2.161576430002848,0.9452490018519699
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.860950386306567,0.039466479921982996,38,361.8536030451457,86.33919764784483,2.2475314140319824,0.6340997778342773
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8631238543034135,0.03928823190257516,30,424.8346085548401,96.18160721024901,2.3790625731150308,0.4256780445343444
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8446997445415029,0.0676794733116709,141,285.5713047981262,65.92376068073935,2.830916245778402,0.9999813719796201
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8172344516141002,0.06060443161886732,205,360.9055844148,81.55714167024918,2.9231935342152915,1.0316218770518655
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8411983204998155,0.04669816528353833,160,431.19203050931293,94.63028891821646,3.4441184202829995,1.526687852965842
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8503988684244529,0.042674661071585795,106,489.1240749359131,106.85363265403062,3.3019161224365234,1.2966466145208366
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8612410937782712,0.03981676582428658,35,566.9344180425009,125.94057924578975,3.1181254386901855,0.9562989687153088
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8646982969838132,0.03989824448492573,22,649.6092857519785,139.8318308161142,3.2104801336924234,0.9715034990625206
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.528719566461472,0.10227150049254165,217,1.5251874128977458,0.222747519360201,0.17321419715881348,0.0657301442975411
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.528719566461472,0.10227150049254165,217,1.60327943166097,0.24372729574037724,0.1803289254506429,0.06788270808364
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.528719566461472,0.10227150049254165,217,1.8015001614888508,0.32330497401666747,0.20808124542236328,0.06843953032611202
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.528719566461472,0.10227150049254165,217,2.2106157143910727,0.6259917302329522,0.27567362785339355,0.11819125778282093
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.528719566461472,0.10227150049254165,217,2.505112965901693,0.4899281206055294,0.33510629336039227,0.20817880002956318
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.528719566461472,0.10227150049254165,217,1.8217426935831706,0.27749486473530793,0.301577091217041,0.09826905692060055
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.528719566461472,0.10227150049254165,217,3.4897755781809487,0.8345607761908553,0.6152446269989014,0.4161588143289528
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.528719566461472,0.10227150049254165,217,3.2533700466156006,0.7601626885147004,0.784254789352417,0.4537272708959501
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.528719566461472,0.10227150049254165,217,3.645359516143799,0.09524822504221021,0.6045093536376953,0.08147591818801615
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.528719566461472,0.10227150049254165,217,3.767447551091512,0.7642540016793694,0.621173620223999,0.21562214195781113
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.528719566461472,0.10227150049254165,217,3.5230933825174966,0.845393928541515,0.5877455075581869,0.193140756284366
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.528719566461472,0.10227150049254165,217,3.0292509396870932,0.47499986105931796,0.5388484001159668,0.2012136534139284
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.40648769203345775,0.05039565030338842,289,4.916536092758179,1.7039565642856347,0.7744160493214926,0.2108556732751873
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.40648769203345775,0.05039565030338842,289,4.150143225987752,0.6796780845525968,0.7961638768513998,0.2599770129921139
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.40648769203345775,0.05039565030338842,289,5.1368354956309,0.7030244222776596,0.738210121790568,0.2736592710317295
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.40648769203345775,0.05039565030338842,289,5.275834083557129,0.5678682435959722,1.0328460534413655,0.5589948025669683
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.40648769203345775,0.05039565030338842,289,5.473962148030599,0.8164032526792002,0.934344212214152,0.3551272838068438
"{'classification__criterion': 'gini', 'classification__max_depth': 15, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.40648769203345775,0.05039565030338842,289,5.158271869023641,0.4127408613619508,1.1790486971537273,0.8481620499911092
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8649446523651013,0.036894241653108846,19,25.41067401568095,6.32257432017844,0.26216379801432294,0.09509833306956539
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8314922039739864,0.07610881274028167,192,30.19269609451294,5.7432921957485465,0.4149099985758464,0.30365009522445235
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8485101922274776,0.06152118226277694,116,36.68468181292216,8.285155810866321,0.28870050112406415,0.1142248203349667
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8513187577603519,0.05851574868860321,100,40.328529596328735,6.895995255468069,0.31029510498046875,0.11784885305966897
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8518265385998344,0.06219550602769216,93,47.91824332873026,9.775406393713952,0.49752330780029297,0.36248001526841434
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8624185175427042,0.05156906411546416,32,56.83962329228719,11.155545208496182,0.36509021123250324,0.13200469570587567
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.867320960211162,0.03477503781157219,11,69.58056863149007,14.006977121489752,0.6926763852437338,0.24457023322616145
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8347551017690612,0.07040368680915171,187,84.6144658724467,15.570885411824955,0.9150248368581136,0.5384876396688788
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8529335395798844,0.0566676291089309,89,101.38550511995952,17.06466729545171,0.7340121269226074,0.27438832730776547
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8537411489459027,0.056973651112766206,84,114.33167338371277,23.134878281241253,0.7590313752492269,0.2653755345316196
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8564816238484173,0.05722706269534616,67,130.75490832328796,27.451138092656876,0.788348118464152,0.27723875847110696
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.861324673150277,0.05353665880092128,34,148.2357223033905,29.58703753324831,0.8161055246988932,0.28931899441841363
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8650585357828051,0.03673893397936311,18,101.20189277331035,18.686552569313285,1.1428940296173096,0.4383420487191948
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8357072164637646,0.070908270926696,183,126.67008964220683,23.74009845130719,1.1617875893910725,0.3988510283159422
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8511611416367543,0.058690299435014,101,153.2674564520518,31.13592837690081,1.226212739944458,0.43241938906848687
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8537449626704063,0.05707211242671327,83,177.37963501612344,36.606709141839374,1.1939427852630615,0.40537983482433204
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8549771786491078,0.05805778071785368,74,209.64677786827087,43.61545755216246,1.2542543411254883,0.4343535344944561
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8606959847123523,0.0535824643796357,39,244.27362529436746,51.59136342443493,1.2878204186757405,0.45738888966042035
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8722251811258941,0.03372890119094735,4,28.78257091840108,5.2416051488738145,0.2623039086659749,0.09769751281867817
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8346329318295452,0.07194903029125922,188,35.68767603238424,6.427558869222182,0.27174917856852215,0.09628861857392024
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8482320794367203,0.061530116043770865,118,43.39494721094767,8.53802206879133,0.2938564618428548,0.10589529826411967
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8541416794674905,0.05786432964845418,78,50.197985887527466,10.557347931364603,0.3090194861094157,0.116234745700945
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8485940785792261,0.06453099101951494,115,59.19187847773234,12.425227334197617,0.34332752227783203,0.13542377809750272
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8603659346459374,0.05142742522689101,43,68.37951238950093,14.224870310094776,0.3663921356201172,0.1363676868535396
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8724916343381771,0.03259316030985038,2,84.28990125656128,15.193383581463033,0.7239461739857992,0.2507916751411097
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.833902732577708,0.07256332269704673,190,106.1495045820872,20.120203159747515,0.7181290785471598,0.2595719863253838
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.853057906695884,0.056103682956583564,87,127.59356824556987,25.504354942186737,0.7470405101776123,0.265090852898707
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.851588528700589,0.060745951439796914,95,148.8341162999471,30.63991417976512,0.7527005672454834,0.26155894972107835
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8520173753281917,0.061135431727305914,92,175.43311190605164,37.1248161097049,0.8399786949157715,0.2534068393381976
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8596734142736899,0.053810068771946815,47,203.41339906056723,42.79557370875841,0.8444886207580566,0.3098951452138509
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.870084973680339,0.03372545077159747,7,141.49193612734476,25.49955705151179,1.2050724824269612,0.38536667739993236
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.835950219475399,0.07121473727691811,182,178.82072893778482,35.152675194945424,1.18514879544576,0.4766491226586219
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.850050450880952,0.05957750665754963,107,213.86802061398825,42.49513031157833,1.1867043177286785,0.43371402134428994
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8521625323658649,0.05980205799122298,91,252.2144185702006,52.97339165899524,1.2266608079274495,0.4437739926646996
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8529389095796945,0.05990570219895983,88,292.52858742078143,60.76342165533709,1.24046794573466,0.4532086204250679
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8575848620652667,0.05574379614732454,59,341.80780188242596,70.90334501293744,1.2775870164235432,0.4505753741266286
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.528719566461472,0.10227150049254165,217,1.509708563486735,0.21624257632073193,0.1684428850809733,0.061294975951886495
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.528719566461472,0.10227150049254165,217,1.5305155913035076,0.21989217538028552,0.17587916056315103,0.06414005698941568
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.528719566461472,0.10227150049254165,217,1.581419865290324,0.21609021893116365,0.19266382853190103,0.07448599986284647
